date,season,homeTeam,awayTeam,homeScore,awayScore,result,spreadOpen,spreadClose,spreadH2,overUnderOpen,overUnderClose,overUnderH2,homeMoneyline,awayMoneyline
2013-09-21,2013,usc,utahstate,17,14,1,7.0,7.0,2.5,52.0,50.0,24.5,-265.0,215.0
2013-09-21,2013,texasa&m,smu,42,13,1,26.5,27.5,11.0,82.0,80.5,36.5,-5069.0,3056.0
2013-09-21,2013,houstonu,rice,31,26,1,4.0,3.5,1.5,64.5,63.0,32.5,-165.0,145.0
2013-09-21,2013,notredame,michiganstate,17,13,1,6.0,4.0,0.5,43.0,42.5,20.5,-190.0,165.0
2013-09-21,2013,texas,kansasstate,31,21,1,7.0,6.0,0.5,58.0,60.5,28.5,-250.0,210.0
2013-09-21,2013,memphis,arkansasstate,31,7,1,3.0,3.5,3.5,54.0,52.0,25.5,155.0,-175.0
2013-09-21,2013,kansas,louisianatech,13,10,1,9.0,10.0,5.5,49.0,51.5,24.5,-395.0,315.0
2013-09-21,2013,alabama,coloradostate,31,6,1,36.5,39.5,16.5,51.5,55.0,24.0,-44550.0,21450.0
2013-09-21,2013,rutgers,arkansas,28,24,1,0.0,1.0,0.0,45.5,42.5,20.5,-115.0,-105.0
2013-09-21,2013,stanford,arizonastate,42,28,1,6.5,7.0,2.5,52.0,52.0,22.5,-270.0,220.0
2013-09-21,2013,akron,ullafayette,30,35,0,6.0,7.5,4.0,65.0,63.5,31.0,245.0,-305.0
2013-09-21,2013,washingtonstate,idaho,42,0,1,35.0,31.5,13.5,55.5,57.0,23.5,-9100.0,4900.0
2013-09-21,2013,floridaatlantic,middletennst,35,42,0,4.0,3.0,0.0,50.0,49.5,24.0,135.0,-155.0
2013-09-21,2013,syracuse,tulane,52,17,1,10.5,17.5,7.0,54.0,53.0,26.5,-800.0,600.0
2013-09-21,2013,centralmichigan,toledo,17,38,0,14.0,13.5,6.5,57.0,57.5,28.0,410.0,-535.0
2013-09-21,2013,texastech,texasstate,33,7,1,25.0,27.0,12.0,54.0,56.5,24.5,-3238.0,2012.0
2013-09-21,2013,sandiegostate,oregonstate,30,34,0,8.0,7.0,5.0,53.0,54.5,28.0,230.0,-280.0
2013-09-21,2013,lsu,auburn,35,21,1,14.0,17.5,7.0,57.0,53.5,23.0,-910.0,660.0
2013-09-21,2013,utep,texsanantonio,13,32,0,59.0,2.5,1.5,1.0,58.5,27.5,120.0,-140.0
2013-09-21,2013,indiana,missouri,28,45,0,3.0,3.0,36.5,69.5,70.0,0.0,130.0,-150.0
2013-09-21,2013,ucla,newmexicostate,59,13,1,38.0,44.0,16.5,65.0,66.5,27.5,-94500.0,45500.0
2013-09-21,2013,georgiastate,jacksonvillest,26,32,0,10.0,10.5,3.5,NaN,53.5,25.0,405.0,-475.0
2013-09-21,2013,miamiflorida,savannahst,77,7,1,61.0,58.0,17.5,NaN,63.5,28.0,NaN,NaN
2013-09-21,2013,floridastate,bethunecookman,54,6,1,40.0,40.0,14.5,NaN,54.5,24.0,-54000.0,26000.0
2013-09-21,2013,northwestern,maine,35,21,1,28.0,29.0,13.5,NaN,58.5,28.0,-9100.0,4900.0
2013-09-21,2013,ohiostate,floridaa&m,76,0,1,51.5,52.0,20.0,NaN,61.5,24.5,NaN,NaN
2013-09-21,2013,virginia,vmi,49,0,1,41.0,44.5,18.5,NaN,47.5,21.5,-66000.0,104000.0
2013-09-21,2013,nebraska,southdakotast,59,20,1,21.5,21.0,9.5,NaN,61.0,28.5,-2335.0,1565.0
2013-09-21,2013,ohio,austinpeay,38,0,1,30.0,36.5,14.5,NaN,48.5,23.0,-27000.0,13000.0
2013-09-21,2013,uab,northwesternst,52,28,1,16.0,20.5,8.0,NaN,65.0,31.0,-1795.0,1305.0
2013-09-21,2013,bowlinggreen,murrayst,48,7,1,26.0,26.0,10.0,NaN,71.0,32.5,-4163.0,2587.0
2013-09-21,2013,washingtonu,idahost,56,0,1,49.0,50.5,17.0,NaN,52.5,20.0,NaN,NaN
2013-09-21,2013,westernkentucky,morganst,58,17,1,31.0,35.0,14.5,NaN,53.0,26.0,-27000.0,13000.0
2013-09-21,2013,noillinois,easternillinois,43,39,1,17.0,14.0,7.5,NaN,77.0,37.0,-716.0,559.0
2013-09-21,2013,unlv,westernillinois,38,7,1,14.0,14.0,6.0,NaN,49.0,23.0,-763.0,587.0
2013-09-26,2013,georgiatech,virginiatech,10,17,0,7.5,7.5,4.5,41.5,43.5,21.0,-290.0,240.0
2013-09-26,2013,tulsa,iowastate,21,38,0,3.0,3.0,3.0,54.0,54.0,28.0,-150.0,130.0
2013-09-27,2013,byu,middletennst,37,10,1,21.5,23.0,14.0,59.5,58.5,28.0,-2600.0,1271.0
2013-09-27,2013,sanjosestate,utahstate,12,40,0,9.5,10.5,6.5,61.0,63.0,30.5,370.0,-470.0
2013-09-28,2013,pittsburghu,virginia,14,3,1,7.0,6.0,1.5,52.0,50.0,21.0,-230.0,195.0
2013-09-28,2013,purdue,noillinois,24,55,0,4.0,4.0,0.5,58.0,59.0,28.5,150.0,-170.0
2013-09-28,2013,duke,troy,38,31,1,11.0,13.5,7.0,67.0,68.0,35.0,-500.0,390.0
2013-09-28,2013,buffalou,connecticut,41,12,1,2.5,1.5,2.5,49.0,47.5,24.5,-105.0,-115.0
2013-09-28,2013,ballstate,toledo,31,24,1,3.0,1.5,32.5,66.0,67.0,0.5,-125.0,105.0
2013-09-28,2013,ncstate,centralmichigan,48,14,1,23.0,24.0,10.0,52.0,52.5,23.0,-2000.0,1139.0
2013-09-28,2013,westernmichigan,kentstate,14,32,0,51.5,2.0,0.5,3.0,50.5,24.5,110.0,-130.0
2013-09-28,2013,northcarolina,eastcarolina,31,55,0,11.0,12.5,9.5,59.0,60.0,31.0,-475.0,375.0
2013-09-28,2013,bostoncollege,floridastate,34,48,0,22.0,24.5,13.5,52.0,55.0,28.0,1500.0,-4000.0
2013-09-28,2013,vanderbilt,uab,52,24,1,20.0,20.0,7.5,55.5,59.0,27.0,-1300.0,825.0
2013-09-28,2013,illinois,miamiohio,50,14,1,24.5,28.5,13.0,51.0,49.0,21.0,-4000.0,1768.0
2013-09-28,2013,tcu,smu,48,17,1,19.0,17.0,10.0,52.5,50.5,24.5,-1150.0,700.0
2013-09-28,2013,missouri,arkansasstate,41,19,1,21.0,22.5,10.5,62.5,63.0,31.0,-2000.0,1200.0
2013-09-28,2013,minnesotau,iowa,7,23,0,0.0,2.5,21.0,47.5,44.0,0.0,115.0,-135.0
2013-09-28,2013,coloradostate,utep,59,42,1,13.0,13.5,7.0,51.5,53.0,24.5,-550.0,420.0
2013-09-28,2013,georgia,lsu,44,41,1,3.0,3.0,31.0,61.5,63.5,0.5,-140.0,120.0
2013-09-28,2013,washingtonu,arizonau,31,13,1,7.0,9.5,3.5,63.5,59.0,27.0,-360.0,280.0
2013-09-28,2013,alabama,mississippi,25,0,1,17.0,14.5,5.5,57.0,56.0,23.5,-725.0,525.0
2013-09-28,2013,oregon,california,55,16,1,35.5,39.5,16.0,84.0,81.0,31.0,NaN,NaN
2013-09-28,2013,arizonastate,usc,62,41,1,7.0,4.0,26.0,50.5,49.0,1.0,-170.0,150.0
2013-09-28,2013,louisianatech,army,16,35,0,1.0,3.5,3.0,55.5,52.0,26.0,-160.0,140.0
2013-09-28,2013,arkansas,texasa&m,33,45,0,14.0,14.5,7.0,62.0,67.0,36.0,460.0,-610.0
2013-09-28,2013,notredame,oklahoma,21,35,0,3.0,4.5,0.5,48.5,50.0,24.0,160.0,-185.0
2013-09-28,2013,boisestate,southernmiss,60,7,1,26.0,29.0,11.5,56.5,58.0,26.0,-6500.0,1714.0
2013-09-28,2013,southflorida,miamiflorida,21,49,0,19.0,18.5,7.0,48.5,47.5,21.5,800.0,-1200.0
2013-09-28,2013,clemson,wakeforest,56,7,1,27.5,29.5,10.5,58.5,58.0,26.5,-6500.0,1714.0
2013-09-28,2013,idaho,temple,26,24,1,9.5,7.5,5.5,55.0,57.0,27.0,250.0,-300.0
2013-09-28,2013,ulmonroe,tulane,14,31,0,11.5,12.5,6.5,57.0,55.0,24.5,-500.0,390.0
2013-09-28,2013,texsanantonio,houstonu,28,59,0,62.5,2.0,1.5,2.5,63.0,33.5,-130.0,110.0
2013-09-28,2013,bowlinggreen,akron,31,14,1,15.5,15.0,7.5,53.5,54.5,27.0,-650.0,480.0
2013-09-28,2013,oregonstate,colorado,44,17,1,10.5,12.0,6.0,60.5,55.5,26.0,-500.0,390.0
2013-09-28,2013,centralflorida,southcarolina,25,28,0,7.5,7.0,4.0,53.0,54.0,23.0,250.0,-300.0
2013-09-28,2013,kentucky,florida,7,24,0,14.0,12.0,5.5,45.5,46.0,23.5,370.0,-470.0
2013-09-28,2013,washingtonstate,stanford,17,55,0,10.0,9.5,4.0,48.0,47.5,23.5,320.0,-400.0
2013-09-28,2013,texasstate,wyoming,42,21,1,11.0,11.0,4.5,56.5,57.5,29.0,330.0,-420.0
2013-09-28,2013,westernkentucky,navy,19,7,1,1.0,4.0,1.0,58.0,61.0,27.0,155.0,-175.0
2013-09-28,2013,rice,floridaatlantic,18,14,1,13.5,14.5,7.0,52.5,54.0,24.5,-730.0,530.0
2013-09-28,2013,tennesseeu,southalabama,31,24,1,19.5,17.0,7.5,54.5,56.0,26.0,-1000.0,650.0
2013-09-28,2013,nevada,airforce,45,42,1,7.0,12.5,6.5,62.0,58.5,30.5,-470.0,370.0
2013-09-28,2013,westvirginia,oklahomastate,30,21,1,21.0,20.0,13.0,57.0,60.5,30.5,850.0,-1400.0
2013-09-28,2013,ohiostate,wisconsin,31,24,1,7.5,7.5,3.0,54.0,58.0,28.5,-310.0,255.0
2013-09-28,2013,newmexico,unlv,42,56,0,54.0,1.5,0.0,2.0,53.5,31.5,-125.0,105.0
2013-09-28,2013,newmexicostate,sandiegostate,16,26,0,18.0,16.5,9.0,54.0,54.5,27.0,575.0,-800.0
2013-09-28,2013,hawaii,fresnostate,37,42,0,18.5,17.5,10.0,58.5,59.0,25.5,625.0,-900.0
2013-10-03,2013,iowastate,texas,30,31,0,9.0,7.5,2.5,56.5,55.5,27.0,250.0,-300.0
2013-10-03,2013,ulmonroe,westernkentucky,10,31,0,4.5,8.0,3.0,48.5,49.5,24.5,275.0,-345.0
2013-10-03,2013,utah,ucla,27,34,0,4.0,6.5,1.5,60.5,65.5,34.5,200.0,-240.0
2013-10-04,2013,utahstate,byu,14,31,0,6.0,6.5,23.5,57.5,55.5,0.5,-250.0,210.0
2013-10-04,2013,sandiegostate,nevada,51,44,1,5.0,6.0,1.0,57.0,61.5,31.0,-220.0,180.0
2013-10-05,2013,navy,airforce,28,10,1,11.0,14.0,6.5,55.5,56.0,27.0,-550.0,425.0
2013-10-05,2013,iowa,michiganstate,14,26,0,2.0,1.5,20.0,39.5,37.0,0.5,-123.0,103.0
2013-10-05,2013,temple,louisville,7,30,0,30.0,33.0,14.0,58.0,58.5,24.5,6500.0,-16500.0
2013-10-05,2013,toledo,westernmichigan,47,20,1,17.5,23.5,10.5,60.0,58.5,27.5,-2400.0,1375.0
2013-10-05,2013,buffalou,easternmichigan,42,14,1,11.0,13.0,6.5,54.0,52.5,24.5,-500.0,400.0
2013-10-05,2013,alabama,georgiastate,45,3,1,56.0,54.0,20.5,60.0,59.0,23.5,-400000.0,333333.0
2013-10-05,2013,bostoncollege,army,48,27,1,10.0,11.0,6.5,51.5,50.5,27.5,-430.0,345.0
2013-10-05,2013,miamiohio,centralmichigan,9,21,0,4.5,3.0,0.5,48.0,48.0,21.0,127.0,-147.0
2013-10-05,2013,virginia,ballstate,27,48,0,5.0,3.5,2.5,47.0,49.0,28.0,-170.0,150.0
2013-10-05,2013,floridastate,maryland,63,0,1,17.5,17.5,10.5,57.5,57.0,25.5,-850.0,575.0
2013-10-05,2013,miamiflorida,georgiatech,45,30,1,4.0,5.5,4.5,53.5,56.0,29.0,-220.0,180.0
2013-10-05,2013,syracuse,clemson,14,49,0,13.5,13.5,6.5,64.5,65.0,30.5,425.0,-550.0
2013-10-05,2013,wakeforest,ncstate,28,13,1,9.5,8.0,6.5,47.5,47.5,25.5,255.0,-310.0
2013-10-05,2013,nebraska,illinois,39,19,1,9.5,8.0,2.5,64.0,63.0,31.0,-340.0,280.0
2013-10-05,2013,marshall,texsanantonio,34,10,1,9.5,16.5,7.0,65.5,65.0,28.5,-700.0,500.0
2013-10-05,2013,tulane,northtexas,24,21,1,54.0,3.0,3.0,0.0,53.5,22.5,135.0,-155.0
2013-10-05,2013,colorado,oregon,16,57,0,35.0,38.0,14.0,68.0,69.5,30.0,11000.0,-33000.0
2013-10-05,2013,tennesseeu,georgia,31,34,0,10.5,13.5,6.0,63.0,65.0,28.5,415.0,-525.0
2013-10-05,2013,florida,arkansas,30,10,1,12.5,12.5,4.5,43.5,40.5,19.5,-500.0,400.0
2013-10-05,2013,mississippist,lsu,26,59,0,9.5,7.0,2.5,54.5,55.0,29.5,245.0,-290.0
2013-10-05,2013,tulsa,rice,27,30,0,2.5,3.0,3.5,55.0,54.5,27.0,-155.0,135.0
2013-10-05,2013,virginiatech,northcarolina,27,17,1,6.5,8.0,3.5,45.0,45.5,23.0,-325.0,265.0
2013-10-05,2013,oklahoma,tcu,20,17,1,10.0,10.5,6.5,48.0,47.0,21.0,-420.0,335.0
2013-10-05,2013,southflorida,cincinnatiu,26,20,1,13.5,10.5,7.0,48.0,47.0,22.5,320.0,-390.0
2013-10-05,2013,oklahomastate,kansasstate,33,29,1,14.0,13.0,7.0,58.0,61.5,29.5,-500.0,400.0
2013-10-05,2013,vanderbilt,missouri,28,51,0,57.0,3.0,0.5,2.5,56.5,25.5,127.0,-147.0
2013-10-05,2013,michigan,minnesotau,42,13,1,16.5,18.0,7.5,50.0,51.0,23.5,-1200.0,775.0
2013-10-05,2013,memphis,centralflorida,17,24,0,10.0,9.5,6.5,49.5,48.0,21.5,315.0,-380.0
2013-10-05,2013,smu,rutgers,52,55,0,3.0,3.5,0.5,55.0,54.0,27.0,155.0,-175.0
2013-10-05,2013,idaho,fresnostate,14,61,0,25.0,27.5,11.0,64.0,68.5,27.0,3000.0,-7000.0
2013-10-05,2013,ullafayette,texasstate,48,24,1,10.0,10.5,4.0,55.0,55.0,26.0,-440.0,350.0
2013-10-05,2013,troy,southalabama,34,33,1,2.5,3.5,0.0,61.5,62.5,31.0,-175.0,155.0
2013-10-05,2013,newmexico,newmexicostate,66,17,1,7.0,12.5,6.5,58.0,59.5,29.5,-440.0,350.0
2013-10-05,2013,california,washingtonstate,22,44,0,64.5,2.0,35.5,1.5,66.0,0.5,110.0,-130.0
2013-10-05,2013,stanford,washingtonu,31,28,1,6.5,8.5,3.0,53.0,52.5,24.5,-325.0,265.0
2013-10-05,2013,kentstate,noillinois,24,38,0,9.5,8.5,4.0,62.5,64.0,33.5,270.0,-330.0
2013-10-05,2013,auburn,mississippi,30,22,1,1.0,3.0,1.0,56.5,58.0,28.5,115.0,-135.0
2013-10-05,2013,southcarolina,kentucky,35,28,1,21.0,21.5,9.5,55.0,54.0,24.0,-1650.0,1075.0
2013-10-05,2013,southernmiss,floridaintl,23,24,0,14.5,16.5,10.0,47.5,48.5,25.5,-750.0,525.0
2013-10-05,2013,bowlinggreen,massachusetts,28,7,1,23.0,27.0,11.5,52.0,48.5,21.5,-4000.0,2000.0
2013-10-05,2013,uab,floridaatlantic,23,37,0,7.0,3.5,3.5,52.5,52.5,27.5,-165.0,145.0
2013-10-05,2013,kansas,texastech,16,54,0,17.0,16.5,7.5,53.0,55.5,NaN,575.0,-850.0
2013-10-05,2013,middletennst,eastcarolina,17,24,0,9.5,8.0,3.0,61.0,62.5,31.0,260.0,-320.0
2013-10-05,2013,akron,ohio,3,43,0,3.0,3.0,0.5,57.0,56.5,24.5,137.0,-157.0
2013-10-05,2013,notredame,arizonastate,37,34,1,6.5,7.0,4.0,63.0,63.5,32.0,205.0,-245.0
2013-10-05,2013,baylor,westvirginia,73,42,1,21.0,30.0,12.5,67.0,69.5,30.5,-3800.0,1900.0
2013-10-05,2013,utep,louisianatech,35,38,0,58.5,1.5,0.5,0.0,60.5,30.5,103.0,-123.0
2013-10-05,2013,northwestern,ohiostate,30,40,0,4.0,7.0,4.5,58.0,61.0,31.0,230.0,-270.0
2013-10-05,2013,indiana,pennstate,44,24,1,2.5,3.5,1.0,64.0,66.0,32.5,155.0,-175.0
2013-10-05,2013,hawaii,sanjosestate,27,37,0,4.5,3.5,29.0,55.5,57.0,0.5,145.0,-165.0
2013-10-10,2013,louisville,rutgers,24,10,1,16.5,19.0,10.0,55.0,57.0,26.5,-1500.0,900.0
2013-10-10,2013,airforce,sandiegostate,20,27,0,3.0,4.0,1.5,55.0,54.0,24.0,157.0,-180.0
2013-10-10,2013,usc,arizonau,38,31,1,4.0,6.0,3.0,48.5,49.0,26.0,-220.0,180.0
2013-10-11,2013,cincinnatiu,temple,38,20,1,21.5,21.0,12.0,51.5,54.5,29.0,-1900.0,1075.0
2013-10-12,2013,texas,oklahoma,36,20,1,11.5,13.5,7.0,56.5,57.5,28.5,395.0,-520.0
2013-10-12,2013,michiganstate,indiana,42,28,1,6.0,10.0,4.0,54.0,53.5,27.5,-370.0,300.0
2013-10-12,2013,virginiatech,pittsburghu,19,9,1,7.0,7.5,2.5,42.5,43.0,20.5,-300.0,240.0
2013-10-12,2013,massachusetts,miamiohio,17,10,1,2.5,6.5,3.5,45.0,45.5,23.0,-235.0,200.0
2013-10-12,2013,clemson,bostoncollege,24,14,1,21.0,24.0,13.5,61.0,64.0,30.0,-2550.0,1350.0
2013-10-12,2013,westernmichigan,buffalou,0,33,0,7.5,10.0,3.5,52.0,50.0,23.5,300.0,-380.0
2013-10-12,2013,ohio,centralmichigan,23,26,0,10.5,20.0,11.5,53.5,51.5,25.0,-1200.0,850.0
2013-10-12,2013,army,easternmichigan,50,25,1,7.0,10.5,4.5,52.5,58.0,29.0,-365.0,295.0
2013-10-12,2013,maryland,virginia,27,26,1,4.0,6.0,4.5,44.0,40.5,23.0,-235.0,200.0
2013-10-12,2013,connecticut,southflorida,10,13,0,6.0,4.0,3.0,41.0,40.0,21.0,-190.0,165.0
2013-10-12,2013,duke,navy,35,7,1,3.5,4.0,0.0,56.5,57.0,28.5,-185.0,160.0
2013-10-12,2013,georgiastate,troy,28,35,0,16.0,15.0,7.0,62.0,62.0,31.0,480.0,-630.0
2013-10-12,2013,mississippi,texasa&m,38,41,0,5.0,7.0,3.0,75.5,78.0,37.0,230.0,-280.0
2013-10-12,2013,ballstate,kentstate,27,24,1,11.0,13.0,7.0,61.5,63.5,30.5,-560.0,435.0
2013-10-12,2013,mississippist,bowlinggreen,21,20,1,8.5,11.5,4.5,52.5,52.0,27.0,-460.0,-460.0
2013-10-12,2013,noillinois,akron,27,20,1,21.5,24.0,11.0,62.5,63.5,32.0,-2350.0,1250.0
2013-10-12,2013,texastech,iowastate,42,35,1,17.0,14.5,7.5,56.5,58.5,30.5,-620.0,470.0
2013-10-12,2013,texsanantonio,rice,21,27,0,3.5,1.0,26.0,54.5,52.5,2.5,-105.0,-115.0
2013-10-12,2013,wyoming,newmexico,38,31,1,10.0,12.5,4.5,68.0,70.0,31.0,-515.0,390.0
2013-10-12,2013,utah,stanford,27,21,1,10.0,7.5,6.0,55.0,52.5,27.5,255.0,-315.0
2013-10-12,2013,byu,georgiatech,38,20,1,4.0,7.5,3.0,55.0,54.5,28.0,-305.0,245.0
2013-10-12,2013,purdue,nebraska,7,44,0,14.5,13.5,7.0,57.5,57.5,23.0,425.0,-550.0
2013-10-12,2013,georgia,missouri,26,41,0,11.0,6.5,7.0,63.0,66.0,34.5,-265.0,215.0
2013-10-12,2013,kansasstate,baylor,25,35,0,10.5,17.0,7.0,72.0,73.5,35.5,565.0,-740.0
2013-10-12,2013,lsu,florida,17,6,1,6.5,9.0,3.5,47.5,49.0,23.5,-365.0,295.0
2013-10-12,2013,arizonastate,colorado,54,13,1,24.0,28.5,10.0,66.0,68.5,28.0,-6700.0,3000.0
2013-10-12,2013,washingtonu,oregon,24,45,0,10.5,12.0,4.5,76.0,75.5,37.5,365.0,-465.0
2013-10-12,2013,ucla,california,37,10,1,23.0,26.0,13.0,71.0,73.0,35.5,-3045.0,1545.0
2013-10-12,2013,wisconsin,northwestern,35,6,1,9.5,11.0,6.0,57.0,58.0,27.5,-425.0,335.0
2013-10-12,2013,tulane,eastcarolina,36,33,1,11.0,13.5,6.5,54.5,53.0,25.0,390.0,-515.0
2013-10-12,2013,arkansas,southcarolina,7,52,0,7.0,5.0,1.5,51.0,49.5,23.5,175.0,-205.0
2013-10-12,2013,kentucky,alabama,7,48,0,27.0,26.5,10.5,54.0,51.5,21.5,1705.0,-4205.0
2013-10-12,2013,coloradostate,sanjosestate,27,34,0,0.0,3.0,1.0,59.0,61.0,32.0,-165.0,145.0
2013-10-12,2013,arkansasstate,idaho,48,24,1,24.0,27.0,13.5,61.0,62.0,28.0,-3595.0,1595.0
2013-10-12,2013,pennstate,michigan,43,40,1,1.0,1.5,1.0,49.0,51.5,24.0,105.0,-125.0
2013-10-12,2013,ncstate,syracuse,10,24,0,4.5,7.0,3.0,54.0,52.5,24.5,-245.0,205.0
2013-10-12,2013,houstonu,memphis,25,15,1,10.5,8.0,3.5,51.5,53.5,25.0,-315.0,255.0
2013-10-12,2013,floridaintl,uab,24,27,0,6.0,6.0,2.0,53.0,52.5,28.0,205.0,-245.0
2013-10-12,2013,floridaatlantic,marshall,23,24,0,13.0,9.5,3.5,53.0,56.5,24.0,305.0,-385.0
2013-10-12,2013,tcu,kansas,27,17,1,24.0,24.0,13.0,44.0,45.5,23.0,-2845.0,1345.0
2013-10-12,2013,northtexas,middletennst,34,7,1,4.5,6.5,3.5,55.5,54.0,23.5,-250.0,210.0
2013-10-12,2013,texasstate,ulmonroe,14,21,0,7.0,6.0,4.0,45.0,44.5,21.0,-235.0,200.0
2013-10-12,2013,utahstate,boisestate,23,34,0,7.5,5.0,1.5,51.5,50.5,26.5,180.0,-210.0
2013-10-12,2013,washingtonstate,oregonstate,24,52,0,60.5,2.5,0.0,0.0,62.0,31.0,115.0,-135.0
2013-10-12,2013,utep,tulsa,20,34,0,10.0,10.0,4.0,60.0,65.0,30.5,310.0,-390.0
2013-10-12,2013,unlv,hawaii,39,37,1,6.5,7.5,6.5,53.5,58.0,30.5,-310.0,250.0
2013-10-12,2013,auburn,westerncarolina,62,3,1,44.0,41.0,17.5,NaN,56.5,26.0,-97500.0,32500.0
2013-10-15,2013,westernkentucky,ullafayette,20,37,0,4.5,3.0,3.5,62.5,61.5,31.0,-170.0,145.0
2013-10-17,2013,northcarolina,miamiflorida,23,27,0,8.0,9.0,6.5,63.0,66.0,32.5,295.0,-360.0
2013-10-18,2013,louisville,centralflorida,35,38,0,10.5,14.5,7.0,53.0,55.5,27.5,-650.0,485.0
2013-10-19,2013,virginia,duke,22,35,0,3.0,2.5,25.5,51.0,53.0,0.5,-140.0,120.0
2013-10-19,2013,temple,army,33,14,1,3.0,60.5,0.5,56.5,1.0,24.5,-110.0,-110.0
2013-10-19,2013,easternmichigan,ohio,28,56,0,17.0,13.5,6.5,57.5,55.0,27.5,445.0,-570.0
2013-10-19,2013,westernmichigan,ballstate,17,38,0,21.0,19.0,7.0,58.5,58.5,27.5,830.0,-1330.0
2013-10-19,2013,centralmichigan,noillinois,17,38,0,18.5,14.5,7.0,61.5,59.0,29.5,480.0,-630.0
2013-10-19,2013,michiganstate,purdue,14,0,1,24.5,28.0,11.0,42.5,44.5,20.5,-4255.0,2645.0
2013-10-19,2013,eastcarolina,southernmiss,55,14,1,22.0,24.0,8.5,52.5,55.0,24.0,-2170.0,1170.0
2013-10-19,2013,clemson,floridastate,14,51,0,3.0,4.5,0.0,63.0,63.5,29.5,165.0,-190.0
2013-10-19,2013,wakeforest,maryland,34,10,1,6.5,4.5,5.5,52.0,52.5,24.5,175.0,-205.0
2013-10-19,2013,westvirginia,texastech,27,37,0,9.5,4.0,2.5,56.5,57.5,30.0,170.0,-200.0
2013-10-19,2013,northwestern,minnesotau,17,20,0,12.5,12.5,7.0,54.0,52.0,24.5,-535.0,410.0
2013-10-19,2013,toledo,navy,45,44,1,6.5,9.5,7.0,55.0,55.0,28.0,-370.0,300.0
2013-10-19,2013,cincinnatiu,connecticut,41,16,1,16.0,14.5,5.5,45.0,45.5,21.5,-620.0,470.0
2013-10-19,2013,memphis,smu,29,34,0,2.5,3.0,3.5,47.0,48.0,23.5,-155.0,135.0
2013-10-19,2013,wyoming,coloradostate,22,52,0,6.5,7.0,6.0,68.5,66.5,33.0,-290.0,240.0
2013-10-19,2013,texasa&m,auburn,41,45,0,14.0,13.0,5.5,72.5,72.5,37.5,-525.0,400.0
2013-10-19,2013,oregon,washingtonstate,62,38,1,37.5,40.0,17.5,71.0,71.5,39.0,-60750.0,29250.0
2013-10-19,2013,michigan,indiana,63,47,1,12.0,8.5,4.0,66.5,67.0,34.5,-360.0,290.0
2013-10-19,2013,georgiatech,syracuse,56,0,1,7.0,7.5,3.0,54.0,54.0,24.0,-325.0,265.0
2013-10-19,2013,california,oregonstate,17,49,0,11.0,11.5,6.5,71.0,71.0,32.5,360.0,-450.0
2013-10-19,2013,ohiostate,iowa,34,24,1,17.0,18.5,11.5,55.0,54.5,28.0,-1215.0,865.0
2013-10-19,2013,alabama,arkansas,52,0,1,28.0,29.5,11.0,49.0,48.0,21.0,-6310.0,2810.0
2013-10-19,2013,tennesseeu,southcarolina,23,21,1,7.0,8.0,6.5,54.0,55.0,27.0,260.0,-320.0
2013-10-19,2013,arizonastate,washingtonu,53,24,1,3.0,3.5,0.0,66.0,67.5,31.0,-165.0,145.0
2013-10-19,2013,louisianatech,northtexas,13,28,0,4.5,3.5,1.0,55.0,52.5,25.5,155.0,-175.0
2013-10-19,2013,southalabama,kentstate,38,21,1,6.0,7.5,3.0,56.0,55.0,27.0,-285.0,235.0
2013-10-19,2013,newmexico,utahstate,10,45,0,10.0,14.0,4.5,52.0,51.0,23.5,430.0,-555.0
2013-10-19,2013,missouri,florida,36,17,1,44.5,3.0,3.0,0.0,44.0,20.5,130.0,-150.0
2013-10-19,2013,mississippi,lsu,27,24,1,9.5,9.5,7.0,60.0,60.0,28.0,305.0,-385.0
2013-10-19,2013,houstonu,byu,46,47,0,10.0,10.0,7.0,64.0,64.5,35.0,305.0,-385.0
2013-10-19,2013,buffalou,massachusetts,32,3,1,20.5,20.0,7.5,47.0,46.5,21.5,-1175.0,825.0
2013-10-19,2013,texasstate,georgiastate,24,17,1,19.0,16.5,7.0,52.0,49.5,24.5,-670.0,520.0
2013-10-19,2013,miamiohio,akron,17,24,0,6.0,6.0,3.5,43.5,45.0,22.5,205.0,-245.0
2013-10-19,2013,baylor,iowastate,71,7,1,33.0,32.0,10.5,77.0,76.5,31.0,-11375.0,6125.0
2013-10-19,2013,kansas,oklahoma,19,34,0,23.5,21.0,10.5,48.0,49.5,24.0,945.0,-1345.0
2013-10-19,2013,oklahomastate,tcu,24,10,1,6.5,6.5,3.0,51.5,52.0,23.5,-265.0,215.0
2013-10-19,2013,stanford,ucla,24,10,1,7.0,4.0,2.0,55.0,55.0,24.0,-185.0,160.0
2013-10-19,2013,notredame,usc,14,10,1,0.0,2.5,25.5,52.0,51.5,0.0,-135.0,115.0
2013-10-19,2013,newmexicostate,rice,19,45,0,20.0,18.0,7.5,58.0,57.0,28.0,655.0,-905.0
2013-10-19,2013,boisestate,nevada,34,17,1,21.5,24.0,12.5,66.0,68.0,29.5,-2290.0,1190.0
2013-10-19,2013,illinois,wisconsin,32,56,0,11.5,15.0,7.0,55.0,55.0,27.5,470.0,-620.0
